int,int,int,string,float
id,顾客类型,顾客模型,对话列表,进店几率
id,roleType,modelId,talkList,odds
33,0,0,1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20,0.5
34,0,1,1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20,0.5
35,0,2,1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20,0.5
36,0,3,1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20,0.5
37,0,0,1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20,0.5
38,0,1,1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20,0.5
39,0,2,1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20,0.5
40,0,3,1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20,0.5
41,0,0,1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20,0.4
42,0,1,1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20,0.4
43,0,2,1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20,0.4
44,0,3,1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20,0.4
45,0,0,1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20,0.4
46,0,1,1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20,0.4
47,0,2,1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20,0.4
48,0,3,1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20,0.4
49,0,0,1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20,0.4
50,0,1,1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20,0.4
51,0,2,1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20,0.4
52,0,3,1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20,0.4
53,0,0,1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20,0.4
54,0,1,1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20,0.4
55,0,2,1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20,0.4
56,0,3,1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20,0.4
57,0,0,1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20,0.4
58,0,1,1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20,0.4
59,0,2,1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20,0.4
60,0,3,1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20,0.4
61,0,0,1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20,0.3
62,0,1,1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20,0.3
63,0,2,1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20,0.3
64,0,3,1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20,0.3
65,0,0,1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20,0.3
66,0,1,1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20,0.3
67,0,2,1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20,0.3
68,0,3,1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20,0.3
69,0,0,1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20,0.3
70,0,1,1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20,0.3
71,0,2,1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20,0.3
72,0,3,1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20,0.3
73,0,0,1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20,0.3
74,0,1,1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20,0.3
75,0,2,1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20,0.3
76,0,3,1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20,0.3
77,0,0,1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20,0.3
78,0,1,1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20,0.3
79,0,2,1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20,0.3
80,0,3,1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20,0.3
81,0,0,1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20,0.2
82,0,1,1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20,0.2
83,0,2,1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20,0.2
84,0,3,1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20,0.2
85,0,0,1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20,0.2
86,0,1,1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20,0.2
87,0,2,1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20,0.2
88,0,3,1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20,0.2
89,0,0,1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20,0.2
90,0,1,1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20,0.2
91,0,2,1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20,0.2
92,0,3,1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20,0.2
93,0,0,1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20,0.1
94,0,1,1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20,0.1
95,0,2,1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20,0.1
96,0,3,1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20,0.1
97,0,0,1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20,0.1
98,0,1,1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20,0.1
99,0,2,1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20,0.1
100,0,3,1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20,0.1
