int,float,float,
89,1.29E+14,2.25E+13,15.00%
90,1.50E+14,2.51E+13,15.03%
91,1.67E+14,2.72E+13,14.95%
92,1.82E+14,2.91E+13,15.00%
93,1.94E+14,3.08E+13,15.02%
94,2.05E+14,3.22E+13,14.98%
95,2.15E+14,3.36E+13,15.00%
96,2.24E+14,3.48E+13,15.00%
97,2.32E+14,3.59E+13,7.49%
98,4.79E+14,3.70E+13,7.61%
99,4.86E+14,6.40E+14,14.19%
100,4.51E+15,2.56E+15,14.80%
101,1.73E+16,5.76E+15,14.88%
102,3.87E+16,1.02E+16,14.89%
103,6.85E+16,1.60E+16,14.95%
104,1.07E+17,2.30E+16,14.94%
105,1.54E+17,3.14E+16,15.02%
106,2.09E+17,4.10E+16,15.02%
107,2.73E+17,5.19E+16,15.00%
108,3.46E+17,6.40E+16,14.99%
109,4.27E+17,7.75E+16,14.99%
110,5.17E+17,9.22E+16,14.99%
111,6.15E+17,1.08E+17,14.96%
112,7.22E+17,1.25E+17,14.93%
113,8.37E+17,1.44E+17,14.98%
114,9.61E+17,1.67E+17,14.91%
115,1.12E+18,1.86E+17,15.00%
116,1.24E+18,2.02E+17,14.96%
117,1.35E+18,2.16E+17,15.00%
118,1.44E+18,2.28E+17,15.00%
119,1.52E+18,2.39E+17,14.94%
120,1.60E+18,2.49E+17,15.00%
121,1.66E+18,2.58E+17,15.00%
122,1.72E+18,2.67E+17,7.52%
123,3.55E+18,2.74E+17,7.61%
124,3.60E+18,8.47E+18,14.53%
125,5.83E+19,3.39E+19,14.87%
126,2.28E+20,7.62E+19,14.94%
127,5.10E+20,1.36E+20,15.03%
128,9.05E+20,2.12E+20,15.04%
129,1.41E+21,3.05E+20,14.95%
130,2.04E+21,4.15E+20,14.98%
131,2.77E+21,5.42E+20,14.97%
132,3.62E+21,6.86E+20,14.98%
133,4.58E+21,8.47E+20,14.99%
134,5.65E+21,1.03E+21,15.06%
135,6.84E+21,1.22E+21,15.01%
136,8.13E+21,1.43E+21,14.97%
137,9.55E+21,1.66E+21,14.95%
138,1.11E+22,1.91E+21,15.04%
139,1.27E+22,2.21E+21,14.93%
140,1.48E+22,2.46E+21,15.00%
141,1.64E+22,2.68E+21,15.06%
142,1.78E+22,2.86E+21,14.97%
143,1.91E+22,3.02E+21,15.02%
144,2.01E+22,3.17E+21,15.02%
145,2.11E+22,3.30E+21,15.00%
146,2.20E+22,3.42E+21,15.00%
147,2.28E+22,3.53E+21,7.51%
148,4.70E+22,3.63E+21,7.61%
149,4.77E+22,1.95E+23,14.66%
150,1.33E+24,7.81E+23,14.93%
151,5.23E+24,1.76E+24,15.04%
152,1.17E+25,3.12E+24,15.00%
153,2.08E+25,4.88E+24,14.97%
154,3.26E+25,7.03E+24,14.99%
155,4.69E+25,9.57E+24,15.00%
156,6.38E+25,1.25E+25,15.01%
157,8.33E+25,1.58E+25,15.05%
158,1.05E+26,1.95E+25,15.00%
159,1.30E+26,2.36E+25,14.94%
160,1.58E+26,2.81E+25,15.03%
161,1.87E+26,3.30E+25,15.00%
162,2.20E+26,3.83E+25,15.02%
163,2.55E+26,4.39E+25,14.98%
164,2.93E+26,5.10E+25,15.00%
165,3.40E+26,5.68E+25,14.99%
166,3.79E+26,6.17E+25,15.01%
167,4.11E+26,6.59E+25,15.01%
168,4.39E+26,6.96E+25,15.00%
169,4.64E+26,7.30E+25,15.02%
170,4.86E+26,7.60E+25,14.99%
171,5.07E+26,7.87E+25,14.99%
172,5.25E+26,8.13E+25,7.53%
173,1.08E+27,8.36E+25,7.60%
174,1.10E+27,7.81E+27,14.85%
175,5.26E+28,3.12E+28,14.93%
176,2.09E+29,7.03E+28,14.99%
177,4.69E+29,1.25E+29,15.01%
178,8.33E+29,1.95E+29,15.00%
179,1.30E+30,2.81E+29,15.03%
180,1.87E+30,3.82E+29,14.98%
181,2.55E+30,5.00E+29,15.02%
182,3.33E+30,6.32E+29,14.98%
183,4.22E+30,7.81E+29,15.02%
184,5.20E+30,9.44E+29,14.98%
185,6.30E+30,1.12E+30,14.95%
186,7.49E+30,1.32E+30,15.00%
187,8.80E+30,1.53E+30,15.00%
188,1.02E+31,1.76E+30,15.04%
189,1.17E+31,2.04E+30,15.00%
190,1.36E+31,2.27E+30,15.03%
191,1.51E+31,2.47E+30,15.06%
192,1.64E+31,2.63E+30,14.94%
193,1.76E+31,2.78E+30,14.95%
194,1.86E+31,2.92E+30,15.05%
195,1.94E+31,3.04E+30,14.98%
196,2.03E+31,3.15E+30,15.00%
197,2.10E+31,3.25E+30,7.51%
198,4.33E+31,3.34E+30,7.59%
199,4.40E+31,5.15E+32,14.93%
200,3.45E+33,2.06E+33,15.04%
201,1.37E+34,4.63E+33,14.98%
202,3.09E+34,8.23E+33,14.99%
203,5.49E+34,1.29E+34,15.03%
204,8.58E+34,1.85E+34,14.92%
205,1.24E+35,2.52E+34,15.00%
206,1.68E+35,3.29E+34,14.95%
207,2.20E+35,4.17E+34,15.00%
208,2.78E+35,5.15E+34,15.01%
209,3.43E+35,6.23E+34,15.01%
210,4.15E+35,7.41E+34,15.00%
211,4.94E+35,8.70E+34,15.00%
212,5.80E+35,1.01E+35,15.03%
213,6.72E+35,1.16E+35,15.03%
214,7.72E+35,1.34E+35,14.96%
215,8.96E+35,1.50E+35,15.03%
216,9.98E+35,1.62E+35,15.00%
217,1.08E+36,1.74E+35,15.00%
218,1.16E+36,1.83E+35,15.00%
219,1.22E+36,1.92E+35,15.00%
220,1.28E+36,2.00E+35,14.93%
221,1.34E+36,2.08E+35,15.07%
222,1.38E+36,2.14E+35,7.48%
223,2.86E+36,2.20E+35,7.59%
224,2.90E+36,5.54E+37,14.93%
225,3.71E+38,2.21E+38,14.93%
226,1.48E+39,4.98E+38,15.00%
227,3.32E+39,8.86E+38,14.99%
228,5.91E+39,1.38E+39,14.95%
229,9.23E+39,1.99E+39,14.96%
230,1.33E+40,2.71E+39,14.97%
231,1.81E+40,3.54E+39,15.00%
232,2.36E+40,4.48E+39,14.98%
233,2.99E+40,5.54E+39,15.01%
234,3.69E+40,6.70E+39,14.99%
235,4.47E+40,7.97E+39,14.98%
236,5.32E+40,9.36E+39,15.00%
237,6.24E+40,1.09E+40,15.08%
238,7.23E+40,1.25E+40,15.06%
239,8.30E+40,1.45E+40,15.04%
240,9.64E+40,1.61E+40,15.05%
241,1.07E+41,1.75E+40,14.96%
242,1.17E+41,1.87E+40,14.96%
243,1.25E+41,1.97E+40,14.92%
244,1.32E+41,2.07E+40,15.00%
245,1.38E+41,2.15E+40,14.93%
246,1.44E+41,2.23E+40,14.97%
247,1.49E+41,2.30E+40,7.49%
248,3.07E+41,2.37E+40,7.60%
249,3.12E+41,9.25E+42,14.97%
250,6.18E+43,3.70E+43,14.98%
251,2.47E+44,8.32E+43,14.99%
252,5.55E+44,1.48E+44,15.01%
253,9.86E+44,2.31E+44,15.00%
254,1.54E+45,3.33E+44,15.00%
255,2.22E+45,4.53E+44,15.00%
256,3.02E+45,5.92E+44,15.03%
257,3.94E+45,7.49E+44,15.01%
258,4.99E+45,9.25E+44,15.02%
259,6.16E+45,1.12E+45,15.01%
260,7.46E+45,1.33E+45,14.98%
261,8.88E+45,1.56E+45,15.00%
262,1.04E+46,1.81E+45,14.96%
263,1.21E+46,2.08E+45,14.96%
264,1.39E+46,2.41E+45,14.97%
265,1.61E+46,2.69E+45,15.03%
266,1.79E+46,2.92E+45,14.97%
267,1.95E+46,3.12E+45,15.00%
268,2.08E+46,3.30E+45,15.00%
269,2.20E+46,3.45E+45,15.00%
270,2.30E+46,3.60E+45,15.00%
271,2.40E+46,3.73E+45,14.98%
272,2.49E+46,3.85E+45,7.50%
273,5.13E+46,3.96E+45,7.60%
274,5.21E+46,1.24E+49,14.99%
275,8.27E+49,4.96E+49,14.98%
276,3.31E+50,1.12E+50,15.05%
277,7.44E+50,1.98E+50,15.00%
278,1.32E+51,3.10E+50,14.98%
279,2.07E+51,4.47E+50,15.00%
280,2.98E+51,6.08E+50,15.01%
281,4.05E+51,7.94E+50,15.01%
282,5.29E+51,1.00E+51,14.93%
283,6.70E+51,1.24E+51,14.99%
284,8.27E+51,1.50E+51,15.00%
285,1.00E+52,1.79E+51,15.04%
286,1.19E+52,2.10E+51,15.00%
287,1.40E+52,2.43E+51,15.00%
288,1.62E+52,2.79E+51,15.00%
289,1.86E+52,3.24E+51,15.00%
290,2.16E+52,3.61E+51,15.04%
291,2.40E+52,3.92E+51,15.02%
292,2.61E+52,4.19E+51,15.02%
293,2.79E+52,4.42E+51,14.98%
294,2.95E+52,4.64E+51,15.02%
295,3.09E+52,4.83E+51,15.00%
296,3.22E+52,5.00E+51,14.97%
297,3.34E+52,5.16E+51,15.00%
298,3.44E+52,5.31E+51,15.00%
299,3.54E+52,0,
